corpus,doc_id,chunk_id,word_count,unique_word_count,avg_word_len,mattr,yules_k,hapax_rate,sentence_count,avg_sentence_len,sentence_len_sd,commas_per_sentence,semicolons_per_sentence,commas_per_1000w,semicolons_per_1000w,fw_the,fw_of,fw_and,fw_to,fw_a,fw_in,fw_that,fw_is,fw_for,fw_it,fw_on,fw_with,fw_as,fw_was,fw_are,fw_be,fw_at,fw_by,fw_this,fw_from,fw_or,fw_an,fw_which,fw_but,fw_not,fw_have,fw_has,fw_had,fw_they,fw_you,fw_we,fw_i,fw_he,fw_she,fw_his,fw_her,fw_their,fw_our,fw_its,fw_will,fw_would,fw_can,fw_could,fw_should,fw_may,fw_might,fw_do,fw_does,fw_did,fw_so,fw_if,fw_than,fw_then,fw_there,fw_here,punct_commas_per_1000w,punct_semicolons_per_1000w,punct_colons_per_1000w,punct_question_marks_per_1000w,punct_exclamation_marks_per_1000w,punct_hyphens_per_1000w,punct_em_dashes_per_1000w,punct_ellipses_per_1000w,punct_quotes_double_per_1000w,punct_quotes_single_per_1000w,punct_parentheses_per_1000w
Project2025,project2025,c0166,1200,503,5.434166666666667,0.508981455064194,119.0,0.2808333333333333,1,1200.0,,0.0,0.0,0.0,0.0,0.07416666666666667,0.03166666666666667,0.0475,0.025833333333333333,0.013333333333333334,0.0125,0.01,0.009166666666666667,0.013333333333333334,0.0016666666666666668,0.005833333333333334,0.009166666666666667,0.0075,0.0,0.0075,0.014166666666666666,0.0016666666666666668,0.0075,0.005,0.0025,0.008333333333333333,0.0025,0.005833333333333334,0.0016666666666666668,0.0025,0.0016666666666666668,0.0008333333333333334,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0,0.004166666666666667,0.0,0.005833333333333334,0.0033333333333333335,0.0,0.019166666666666665,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0008333333333333334,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0167,1200,479,5.430833333333333,0.48980599144079884,101.44444444444444,0.25916666666666666,1,1200.0,,0.0,0.0,0.0,0.0,0.0525,0.0325,0.045,0.029166666666666667,0.009166666666666667,0.018333333333333333,0.020833333333333332,0.005833333333333334,0.0125,0.008333333333333333,0.006666666666666667,0.01,0.005,0.0,0.0025,0.011666666666666667,0.0016666666666666668,0.005,0.0016666666666666668,0.006666666666666667,0.0075,0.0,0.0016666666666666668,0.0,0.0033333333333333335,0.0025,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0008333333333333334,0.0,0.0,0.0033333333333333335,0.0,0.0033333333333333335,0.0016666666666666668,0.0025,0.0025,0.0,0.023333333333333334,0.0008333333333333334,0.0,0.0008333333333333334,0.0,0.0,0.0016666666666666668,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0168,1200,605,5.318333333333333,0.6080427960057061,53.19444444444444,0.3475,1,1200.0,,0.0,0.0,0.0,0.0,0.028333333333333332,0.024166666666666666,0.04083333333333333,0.024166666666666666,0.008333333333333333,0.015,0.006666666666666667,0.0025,0.005,0.0025,0.005833333333333334,0.004166666666666667,0.0075,0.0008333333333333334,0.0016666666666666668,0.0008333333333333334,0.0008333333333333334,0.004166666666666667,0.0075,0.0008333333333333334,0.0025,0.0016666666666666668,0.0008333333333333334,0.0016666666666666668,0.0016666666666666668,0.0025,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.005,0.0008333333333333334,0.0008333333333333334,0.0,0.0,0.0075,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0016666666666666668,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0
Project2025,project2025,c0169,1200,499,5.001666666666667,0.5251155492154066,48.138888888888886,0.23166666666666666,1,1200.0,,0.0,0.0,0.0,0.0,0.013333333333333334,0.010833333333333334,0.020833333333333332,0.006666666666666667,0.0016666666666666668,0.0025,0.0008333333333333334,0.004166666666666667,0.0025,0.0,0.0033333333333333335,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0025,0.0,0.0033333333333333335,0.0016666666666666668,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0008333333333333334,0.0,0.0016666666666666668,0.0,0.0025,0.0016666666666666668,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0170,1200,533,4.7325,0.5269614835948645,66.05555555555556,0.31083333333333335,1,1200.0,,0.0,0.0,0.0,0.0,0.014166666666666666,0.029166666666666667,0.02,0.0016666666666666668,0.01,0.0075,0.0008333333333333334,0.0008333333333333334,0.005833333333333334,0.0,0.0016666666666666668,0.0,0.0008333333333333334,0.0008333333333333334,0.0016666666666666668,0.0,0.0008333333333333334,0.0,0.0,0.0008333333333333334,0.0008333333333333334,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0171,1200,598,4.5975,0.598679029957204,50.958333333333336,0.3525,1,1200.0,,0.0,0.0,0.0,0.0,0.035833333333333335,0.025,0.021666666666666667,0.011666666666666667,0.0125,0.0075,0.0008333333333333334,0.0008333333333333334,0.004166666666666667,0.0,0.0075,0.0016666666666666668,0.0033333333333333335,0.0025,0.0,0.0016666666666666668,0.0033333333333333335,0.0025,0.0,0.0008333333333333334,0.0008333333333333334,0.0025,0.0008333333333333334,0.0008333333333333334,0.0025,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0008333333333333334,0.0,0.0008333333333333334,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0172,1200,620,4.810833333333333,0.6283965763195436,54.02777777777778,0.35583333333333333,1,1200.0,,0.0,0.0,0.0,0.0,0.03833333333333333,0.034166666666666665,0.02666666666666667,0.0075,0.004166666666666667,0.005833333333333334,0.0025,0.0025,0.0033333333333333335,0.0008333333333333334,0.005833333333333334,0.0008333333333333334,0.0016666666666666668,0.0008333333333333334,0.0,0.0008333333333333334,0.0033333333333333335,0.0033333333333333335,0.0,0.0025,0.0,0.0025,0.0,0.0,0.0008333333333333334,0.0016666666666666668,0.005,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0008333333333333334,0.0,0.0008333333333333334,0.0,0.0033333333333333335,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0
Project2025,project2025,c0173,1200,529,5.385,0.5415178316690443,108.79166666666667,0.30833333333333335,1,1200.0,,0.0,0.0,0.0,0.0,0.07166666666666667,0.035,0.035,0.029166666666666667,0.015833333333333335,0.015833333333333335,0.016666666666666666,0.006666666666666667,0.009166666666666667,0.006666666666666667,0.005833333333333334,0.0125,0.0016666666666666668,0.0025,0.0075,0.0025,0.005833333333333334,0.0025,0.004166666666666667,0.0016666666666666668,0.006666666666666667,0.0008333333333333334,0.0,0.0008333333333333334,0.006666666666666667,0.0008333333333333334,0.0125,0.0008333333333333334,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.008333333333333333,0.006666666666666667,0.0,0.0016666666666666668,0.0016666666666666668,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.0008333333333333334,0.0,0.004166666666666667,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0174,1200,488,5.2091666666666665,0.4727988587731812,141.80555555555554,0.29083333333333333,1,1200.0,,0.0,0.0,0.0,0.0,0.08916666666666667,0.03166666666666667,0.034166666666666665,0.03,0.01,0.018333333333333333,0.010833333333333334,0.01,0.0075,0.0125,0.0075,0.008333333333333333,0.0075,0.0008333333333333334,0.004166666666666667,0.005833333333333334,0.0016666666666666668,0.004166666666666667,0.005833333333333334,0.009166666666666667,0.013333333333333334,0.006666666666666667,0.0025,0.0033333333333333335,0.008333333333333333,0.0025,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0008333333333333334,0.0,0.0008333333333333334,0.0008333333333333334,0.013333333333333334,0.0,0.0033333333333333335,0.0008333333333333334,0.0,0.010833333333333334,0.0,0.0,0.0008333333333333334,0.0033333333333333335,0.0,0.0016666666666666668,0.0008333333333333334,0.0008333333333333334,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0175,1200,522,5.546666666666667,0.5497432239657633,92.02777777777777,0.29583333333333334,1,1200.0,,0.0,0.0,0.0,0.0,0.0625,0.02666666666666667,0.034166666666666665,0.02666666666666667,0.009166666666666667,0.025,0.010833333333333334,0.005,0.01,0.005,0.005833333333333334,0.005833333333333334,0.01,0.0008333333333333334,0.008333333333333333,0.004166666666666667,0.004166666666666667,0.0008333333333333334,0.005833333333333334,0.0033333333333333335,0.0033333333333333335,0.0016666666666666668,0.0025,0.0016666666666666668,0.0025,0.004166666666666667,0.006666666666666667,0.0016666666666666668,0.0008333333333333334,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0075,0.0008333333333333334,0.0033333333333333335,0.0016666666666666668,0.0008333333333333334,0.0,0.0,0.009166666666666667,0.0,0.0,0.0025,0.0,0.0,0.0025,0.0016666666666666668,0.0008333333333333334,0.0008333333333333334,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0176,1200,563,5.445,0.5607246790299572,121.44444444444444,0.3458333333333333,1,1200.0,,0.0,0.0,0.0,0.0,0.075,0.04083333333333333,0.04583333333333333,0.029166666666666667,0.013333333333333334,0.014166666666666666,0.015,0.006666666666666667,0.011666666666666667,0.005,0.005,0.004166666666666667,0.009166666666666667,0.0016666666666666668,0.005,0.0025,0.004166666666666667,0.0033333333333333335,0.0025,0.005833333333333334,0.0016666666666666668,0.0025,0.004166666666666667,0.0016666666666666668,0.005833333333333334,0.0025,0.0033333333333333335,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.004166666666666667,0.0033333333333333335,0.005833333333333334,0.0,0.0016666666666666668,0.0008333333333333334,0.0033333333333333335,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0008333333333333334,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0177,1200,504,5.253333333333333,0.48589728958630535,123.59722222222223,0.2725,1,1200.0,,0.0,0.0,0.0,0.0,0.08166666666666667,0.041666666666666664,0.02666666666666667,0.02666666666666667,0.015,0.023333333333333334,0.015,0.008333333333333333,0.0025,0.004166666666666667,0.005833333333333334,0.010833333333333334,0.004166666666666667,0.005,0.0033333333333333335,0.004166666666666667,0.005833333333333334,0.008333333333333333,0.006666666666666667,0.0008333333333333334,0.0075,0.006666666666666667,0.0025,0.005833333333333334,0.005833333333333334,0.0016666666666666668,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005833333333333334,0.0008333333333333334,0.0,0.0008333333333333334,0.004166666666666667,0.0025,0.0,0.0033333333333333335,0.0,0.006666666666666667,0.0,0.0,0.0,0.0016666666666666668,0.0,0.0008333333333333334,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0178,1200,534,5.474166666666667,0.5365420827389443,102.98611111111111,0.30916666666666665,1,1200.0,,0.0,0.0,0.0,0.0,0.0675,0.03166666666666667,0.035,0.0325,0.010833333333333334,0.020833333333333332,0.018333333333333333,0.0033333333333333335,0.01,0.009166666666666667,0.004166666666666667,0.004166666666666667,0.010833333333333334,0.004166666666666667,0.0075,0.006666666666666667,0.0016666666666666668,0.0025,0.005,0.0025,0.006666666666666667,0.0025,0.005,0.0016666666666666668,0.005,0.004166666666666667,0.004166666666666667,0.0008333333333333334,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.004166666666666667,0.0,0.0016666666666666668,0.0,0.005833333333333334,0.0025,0.0,0.0,0.0008333333333333334,0.0,0.0008333333333333334,0.0,0.0008333333333333334,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0179,1200,498,5.2475,0.5023480741797433,112.38888888888889,0.2758333333333333,1,1200.0,,0.0,0.0,0.0,0.0,0.07416666666666667,0.0325,0.03,0.0325,0.016666666666666666,0.023333333333333334,0.0125,0.005,0.013333333333333334,0.0033333333333333335,0.004166666666666667,0.006666666666666667,0.004166666666666667,0.0033333333333333335,0.004166666666666667,0.0075,0.0025,0.010833333333333334,0.004166666666666667,0.0025,0.005833333333333334,0.004166666666666667,0.0,0.0016666666666666668,0.005,0.0016666666666666668,0.0008333333333333334,0.0008333333333333334,0.0025,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0008333333333333334,0.0008333333333333334,0.0016666666666666668,0.0008333333333333334,0.004166666666666667,0.0016666666666666668,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0008333333333333334,0.0008333333333333334,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0180,1200,478,5.639166666666667,0.49957489300998575,131.16666666666666,0.25916666666666666,1,1200.0,,0.0,0.0,0.0,0.0,0.08,0.041666666666666664,0.035,0.029166666666666667,0.013333333333333334,0.025833333333333333,0.009166666666666667,0.004166666666666667,0.01,0.0033333333333333335,0.0033333333333333335,0.01,0.004166666666666667,0.0016666666666666668,0.01,0.005,0.0008333333333333334,0.008333333333333333,0.005,0.0025,0.0033333333333333335,0.006666666666666667,0.0016666666666666668,0.005,0.005833333333333334,0.0016666666666666668,0.0008333333333333334,0.0016666666666666668,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0008333333333333334,0.0016666666666666668,0.0016666666666666668,0.004166666666666667,0.0033333333333333335,0.0,0.0,0.0,0.005,0.0008333333333333334,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0008333333333333334,0.0008333333333333334,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0181,1200,468,5.5183333333333335,0.46879315263908705,140.90277777777777,0.25333333333333335,1,1200.0,,0.0,0.0,0.0,0.0,0.0875,0.04083333333333333,0.034166666666666665,0.0275,0.013333333333333334,0.014166666666666666,0.010833333333333334,0.005833333333333334,0.016666666666666666,0.0033333333333333335,0.006666666666666667,0.006666666666666667,0.01,0.0008333333333333334,0.005,0.009166666666666667,0.0016666666666666668,0.005,0.0008333333333333334,0.0025,0.01,0.0008333333333333334,0.0033333333333333335,0.0016666666666666668,0.005833333333333334,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0016666666666666668,0.0016666666666666668,0.0033333333333333335,0.0008333333333333334,0.02,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0008333333333333334,0.0,0.0025,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0182,1200,555,5.088333333333333,0.5391811697574893,51.31944444444444,0.29083333333333333,1,1200.0,,0.0,0.0,0.0,0.0,0.0225,0.024166666666666666,0.015,0.0125,0.0033333333333333335,0.004166666666666667,0.0033333333333333335,0.0016666666666666668,0.005,0.0016666666666666668,0.0016666666666666668,0.004166666666666667,0.0033333333333333335,0.0025,0.0016666666666666668,0.0016666666666666668,0.0033333333333333335,0.0033333333333333335,0.004166666666666667,0.0025,0.0,0.0008333333333333334,0.0008333333333333334,0.0025,0.0008333333333333334,0.0025,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0008333333333333334,0.0,0.0008333333333333334,0.0,0.0008333333333333334,0.0,0.0008333333333333334,0.0,0.0,0.0016666666666666668,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0
